
revolutions,radians,seconds,velocity,direction,𝝙ticks,ticks
1.63041392989639,0.26391389253239,0.182488600956276,1.44619385073604,CounterClockwise,3130,3130
1.63041392989639,0.26391389253239,0.182488600956276,1.44619385073604,CounterClockwise,3130,3130
1.63041392989639,0.26391389253239,0.182488600956276,1.44619385073604,CounterClockwise,3130,3130
1.63041392989639,0.0,0.182488600956276,0.0,Unknown,3130,3130
1.57830656781905,0.327400211800226,0.0331359159899876,9.88052395772474,CounterClockwise,3030,3030
1.53834612452815,0.25107887015373,0.0574347500223666,4.37154980314101,CounterClockwise,2953,2953
1.4811887070995,0.359130645384013,0.0852102499920875,4.21464137726813,CounterClockwise,2843,2843
1.43949171620883,0.26198992051786,0.118885781033896,2.20371114391858,CounterClockwise,2763,2763
1.3615986162602,0.489416781127953,0.183732740988489,2.66374288270491,CounterClockwise,2614,2614
1.33433798946048,0.171283569772503,0.201404616003856,0.850445104839223,CounterClockwise,2561,2561
1.25541392989639,0.49589449143606,0.236223630025052,2.09925861940006,CounterClockwise,2410,2410
1.1143228285213,0.886501535133747,0.3009770270437,2.94541262448257,CounterClockwise,2139,2139
1.07854807741075,0.224779390545796,0.318060502992012,0.706718968344969,CounterClockwise,2070,2070
0.986542178339479,0.578090113218453,0.360371898044832,1.60414870403279,CounterClockwise,1894,1894
0.986542178339479,0.578090113218453,0.360371898044832,1.60414870403279,CounterClockwise,1894,1894
0.986542178339479,0.578090113218453,0.360371898044832,1.60414870403279,CounterClockwise,1894,1894
0.986542178339479,0.578090113218453,0.360371898044832,1.60414870403279,CounterClockwise,1894,1894
0.986542178339479,0.578090113218453,0.360371898044832,1.60414870403279,CounterClockwise,1894,1894
0.986542178339479,0.578090113218453,0.360371898044832,1.60414870403279,CounterClockwise,1894,1894
0.986542178339479,0.578090113218453,0.360371898044832,1.60414870403279,CounterClockwise,1894,1894
0.986542178339479,0.0,0.360371898044832,0.0,Unknown,1894,1894
0.945657656567757,0.256885026487147,0.0299432880128734,8.57905205255701,CounterClockwise,1815,1815
0.872667303481919,0.458611914074785,0.0599560809787363,7.64913094032003,CounterClockwise,1675,1675
0.820641107234023,0.326890231853223,0.0924192030215636,3.53703798740779,CounterClockwise,1575,1575
0.790002583116298,0.19250752457016,0.12777520599775,1.50661095059044,CounterClockwise,1516,1516
0.745139254855168,0.281884604961501,0.159395086986478,1.76846482718387,CounterClockwise,1430,1430
0.688350951304199,0.356811434491104,0.191967056016438,1.85871181178374,CounterClockwise,1321,1321
0.625067257240774,0.397623176723363,0.227894506009761,1.7447685935278,CounterClockwise,1200,1200
0.483283270168618,0.890855064365108,0.292989828973077,3.04056651893868,CounterClockwise,927,927
0.440026204621923,0.2717921586747,0.326546719006728,0.832322430007632,CounterClockwise,844,844
0.31643461868002,0.776548836881191,0.382012839021627,2.03278203651482,CounterClockwise,607,607
0.268005334999292,0.304290163659978,0.413565216003917,0.735773106355964,CounterClockwise,514,514
0.233548872460124,0.216496339163484,0.442841026990209,0.48888049202422,CounterClockwise,448,448
0.193907263031079,0.24907557791753,0.459896341024432,0.541590692725903,CounterClockwise,372,372
0.241310989278436,-0.297846396262958,0.477800236025359,-0.623370132130177,CounterClockwise,463,463
0.0831308020525138,0.993875428264831,0.5450439589913,1.82347755968926,CounterClockwise,159,159
0.0470522831027361,0.226688020170044,0.577042619988788,0.392844501112324,CounterClockwise,90,90
0.0115950845498802,0.222784148981053,0.614038468978833,0.36281790186786,CounterClockwise,22,22
-0.0339861777967847,0.286395517859263,0.643378006992862,0.445143468919416,CounterClockwise,65,0
-0.0663229498830461,0.203177931254013,0.661401838005986,0.307192873649338,CounterClockwise,127,0
-0.0901663428833626,0.149812456572898,0.679010514984839,0.220633485442037,CounterClockwise,173,0
-0.239009735883679,0.935210619970346,0.735396409989335,1.27170952600096,CounterClockwise,458,0
-0.356257444258452,0.73668907856085,0.761894106981345,0.96691793755912,CounterClockwise,684,0
-0.419639841955488,0.398243349943831,0.779695770994294,0.510767615727834,CounterClockwise,805,0
-0.551497008536361,0.828483011707268,0.826934221026022,1.00187293093195,CounterClockwise,1058,0
-0.569312602141836,0.111938675980604,0.844539338024333,0.132544063894605,CounterClockwise,1093,0
-0.617712248774772,0.304103948596747,0.879120544006582,0.345918373390294,CounterClockwise,1186,0
-0.646346507969941,0.179914356657057,0.899820509017445,0.199944716589661,CounterClockwise,1240,0
-0.561819948549183,-0.531096036218944,0.943409501982387,-0.562953876448087,CounterClockwise,1078,0
-0.587687445052973,0.162530273966128,0.963014665991068,0.16877237668947,CounterClockwise,1128,0
-0.656235932256139,0.430702847624325,0.994760568020865,0.432971371675129,CounterClockwise,1259,0
-0.69673523038103,0.254464594929397,1.01234474999364,0.251361598833791,CounterClockwise,1337,0
-0.711785125545274,0.0945612801705744,1.02842033398338,0.0919480848889,CounterClockwise,1366,0
-0.825106211128287,0.712017379928829,1.07824899902334,0.660345968856693,CounterClockwise,1584,0
-0.889001749613465,0.401467508604398,1.11266837600851,0.360815061577095,CounterClockwise,1706,0
-1.03502735432399,0.917505933989165,1.16186928900424,0.789680855387352,CounterClockwise,1987,0
-1.0859724797167,0.320097663339922,1.19229929801077,0.268470898099138,CounterClockwise,2085,0
-1.23301763417194,0.923911953965103,1.21316272800323,0.761572979979192,CounterClockwise,2367,0
-1.30934556207164,0.479582515106883,1.23094514600234,0.389605106827376,CounterClockwise,2513,0
-1.40463676036152,0.598732256998463,1.29475361801451,0.462429491347251,CounterClockwise,2696,0
-1.40463676036152,0.598732256998463,1.29475361801451,0.462429491347251,CounterClockwise,2696,0
-1.40463676036152,0.598732256998463,1.29475361801451,0.462429491347251,CounterClockwise,2696,0
-1.40463676036152,0.598732256998463,1.29475361801451,0.462429491347251,CounterClockwise,2696,0
-1.40463676036152,0.598732256998463,1.29475361801451,0.462429491347251,CounterClockwise,2696,0
-1.40463676036152,0.598732256998463,1.29475361801451,0.462429491347251,CounterClockwise,2696,0
-1.40463676036152,0.0,1.29475361801451,0.0,Unknown,2696,0
-1.37821401461949,0.166019007821613,0.021317586011719,7.78788966679185,Clockwise,2646,0
-1.29404505202047,0.528849189122703,0.071230206056498,7.42450736002691,Clockwise,2484,0
-1.27064900092017,0.147001724519449,0.0884816430043429,1.66138104501782,Clockwise,2439,0
-1.27064900092017,0.147001724519449,0.0884816430043429,1.66138104501782,Clockwise,2439,0
-1.27064900092017,0.0,0.0884816430043429,0.0,Unknown,2439,0
-1.21952772352189,0.321204459033165,0.0327229560352862,9.8158753960614,Clockwise,2341,0
-1.15500297817366,0.405420931921453,0.0699911640258506,5.79245877053444,Clockwise,2217,0
-1.08213647835934,0.457833721018964,0.101188756991178,4.52455129040552,Clockwise,2077,0
-1.00352326789821,0.493941368919582,0.132673931017052,3.72297229103806,Clockwise,1926,0
-0.897773638722275,0.664444516277928,0.16922673798399,3.92635658048781,Clockwise,1723,0
-0.751429244750792,0.919508945989724,0.201573010999709,4.56166696835744,Clockwise,1442,0
-0.709377949067957,0.264216083182252,0.217739059997257,1.21345285125039,Clockwise,1362,0
-0.686165862336386,0.145845842300786,0.240455951017793,0.606538709827954,Clockwise,1317,0
-0.637424671518528,0.306249934001203,0.272127890028059,1.12538973483984,Clockwise,1223,0
-0.778345259955127,-0.885430170743944,0.319421977037564,-2.77197636479414,Clockwise,1494,0
-0.676144697043537,0.642145075271586,0.368067320028786,1.74464028814448,Clockwise,1298,0
-0.599895932641948,0.479085116178662,0.39997286698781,1.19779403984737,Clockwise,1151,0
-0.599895932641948,0.479085116178662,0.39997286698781,1.19779403984737,Clockwise,1151,0
-0.599895932641948,0.479085116178662,0.39997286698781,1.19779403984737,Clockwise,1151,0
-0.599895932641948,0.479085116178662,0.39997286698781,1.19779403984737,Clockwise,1151,0
-0.599895932641948,0.479085116178662,0.39997286698781,1.19779403984737,Clockwise,1151,0
-0.599895932641948,0.0,0.39997286698781,0.0,Unknown,1151,0
-0.599895932641948,0.0,0.39997286698781,0.0,Unknown,1151,0
-0.599895932641948,0.0,0.39997286698781,0.0,Unknown,1151,0
-0.599895932641948,0.0,0.39997286698781,0.0,Unknown,1151,0
-0.599895932641948,0.0,0.39997286698781,0.0,Unknown,1151,0
-0.599895932641948,0.0,0.39997286698781,0.0,Unknown,1151,0
-0.599895932641948,0.0,0.39997286698781,0.0,Unknown,1151,0
-0.582147027235666,0.111519661667268,0.0445379089796916,2.5039267496397,Clockwise,1117,0
-0.569786937212176,0.077660736031012,0.0822248149779625,0.944492682067162,Clockwise,1093,0
-0.616797600847926,-0.295376711036903,0.103922166978009,-2.8422878354664,Clockwise,1184,0
-0.59075076230721,0.163657113217504,0.126861896016635,1.29004152039509,Clockwise,1134,0
-0.531343941596628,0.373264063034983,0.162249310989864,2.30055869425727,Clockwise,1020,0
-0.450409776188791,0.508524358939361,0.193783549999353,2.62418744491501,Clockwise,864,0
-0.401772422335988,0.305597507108028,0.210705087985843,1.45035656247921,Clockwise,771,0
-0.354614146576639,0.296304185363062,0.229234891012311,1.29257890914673,Clockwise,680,0
-0.273304291647115,0.510884885822092,0.276529718015809,1.84748637321102,Clockwise,524,0
-0.186105026893351,0.547889139097711,0.328739014978055,1.66663862253857,Clockwise,357,0
-0.161379989888228,0.155351989230061,0.344956771004945,0.450352050714882,Clockwise,309,0
-0.099747535606898,0.387248131185869,0.378181606996804,1.0239739956183,Clockwise,191,0
-0.081415890788507,0.115181121379349,0.395839742966928,0.290979173834428,Clockwise,156,0
-0.0418673079021423,0.248491074911381,0.436162335972767,0.569721533513833,Clockwise,80,0
-0.0248441450073464,0.106959686982306,0.456486233975738,0.234310870780807,Clockwise,47,0
0.0244357688387956,0.309634830617155,0.480138656974304,0.644886276327728,Clockwise,46,46
0.053065193612667,0.179883981092192,0.510268557001837,0.352528053362975,Clockwise,101,101
0.0806474372787017,0.173304348141476,0.530153899977449,0.326894413393636,Clockwise,154,154
-0.530760959064495,3.84159225258981,0.610676480981056,6.29071590642932,Clockwise,1019,0
-0.555224272104594,0.153707529058479,0.627965423977003,0.24477068830482,Clockwise,1066,0
-0.516490428636948,0.243371916166503,0.664311110973358,0.36635231918658,Clockwise,991,0
-0.418162952657922,0.617809752363471,0.694548828992993,0.889512337468363,Clockwise,802,0
-0.368800717810948,0.310152068720053,0.712069002969656,0.435564625656468,Clockwise,708,0
-0.368800717810948,0.310152068720053,0.712069002969656,0.435564625656468,Clockwise,708,0
-0.368800717810948,0.310152068720053,0.712069002969656,0.435564625656468,Clockwise,708,0
-0.368800717810948,0.310152068720053,0.712069002969656,0.435564625656468,Clockwise,708,0
-0.368800717810948,0.310152068720053,0.712069002969656,0.435564625656468,Clockwise,708,0
-0.368800717810948,0.310152068720053,0.712069002969656,0.435564625656468,Clockwise,708,0
-0.368800717810948,0.310152068720053,0.712069002969656,0.435564625656468,Clockwise,708,0
-0.368800717810948,0.0,0.712069002969656,0.0,Unknown,708,0
-0.190692711047689,1.11908561118595,0.0456140330061316,24.5338010571335,Clockwise,366,0
-0.159256229516687,0.197521238865013,0.0640861170249991,3.08212211995872,Clockwise,305,0
-0.134021910982215,0.158551899452481,0.0803341260179877,1.97365562198285,Clockwise,257,0
-0.0821166953160025,0.326130088439937,0.121509338030592,2.68399197729009,Clockwise,157,0
-0.178126324591196,-0.603246292009654,0.149869585002307,-4.02514153889442,Clockwise,342,0
-0.0966600111593015,0.511867943585365,0.18002880201675,2.84325584490498,Clockwise,185,0
-0.0966600111593015,0.511867943585365,0.18002880201675,2.84325584490498,Clockwise,185,0
-0.0966600111593015,0.511867943585365,0.18002880201675,2.84325584490498,Clockwise,185,0
-0.0966600111593015,0.511867943585365,0.18002880201675,2.84325584490498,Clockwise,185,0
-0.0966600111593015,0.511867943585365,0.18002880201675,2.84325584490498,Clockwise,185,0
-0.0966600111593015,0.511867943585365,0.18002880201675,2.84325584490498,Clockwise,185,0
-0.0966600111593015,0.511867943585365,0.18002880201675,2.84325584490498,Clockwise,185,0
-0.0966600111593015,0.0,0.18002880201675,0.0,Unknown,185,0
-0.0840203413324575,0.0794173877436273,0.0313980499631725,2.52937325205794,Clockwise,161,0
-0.0840203413324575,0.0794173877436273,0.0313980499631725,2.52937325205794,Clockwise,161,0
-0.0840203413324575,0.0794173877436273,0.0313980499631725,2.52937325205794,Clockwise,161,0
-0.0840203413324575,0.0,0.0313980499631725,0.0,Unknown,161,0
-0.0840203413324575,0.0,0.0313980499631725,0.0,Unknown,161,0
-0.0840203413324575,0.0,0.0313980499631725,0.0,Unknown,161,0
-0.0840203413324575,0.0,0.0313980499631725,0.0,Unknown,161,0
-0.0840203413324575,0.0,0.0313980499631725,0.0,Unknown,161,0
-0.0840203413324575,0.0,0.0313980499631725,0.0,Unknown,161,0
-0.0840203413324575,0.0,0.0313980499631725,0.0,Unknown,161,0
-0.0840203413324575,0.0,0.0313980499631725,0.0,Unknown,161,0
-0.0840203413324575,0.0,0.0313980499631725,0.0,Unknown,161,0
-0.0840203413324575,0.0,0.0313980499631725,0.0,Unknown,161,0
-0.0840203413324575,0.0,0.0313980499631725,0.0,Unknown,161,0
-0.0840203413324575,0.0,0.0313980499631725,0.0,Unknown,161,0
-0.0840203413324575,0.0,0.0313980499631725,0.0,Unknown,161,0
-0.0840203413324575,0.0,0.0313980499631725,0.0,Unknown,161,0
-0.0840203413324575,0.0,0.0313980499631725,0.0,Unknown,161,0
-0.0840203413324575,0.0,0.0313980499631725,0.0,Unknown,161,0
-0.0840203413324575,0.0,0.0313980499631725,0.0,Unknown,161,0
-0.0840203413324575,0.0,0.0313980499631725,0.0,Unknown,161,0
-0.0840203413324575,0.0,0.0313980499631725,0.0,Unknown,161,0
-0.0840203413324575,0.0,0.0313980499631725,0.0,Unknown,161,0
-0.0840203413324575,0.0,0.0313980499631725,0.0,Unknown,161,0
-0.0840203413324575,0.0,0.0313980499631725,0.0,Unknown,161,0
-0.0840203413324575,0.0,0.0313980499631725,0.0,Unknown,161,0
-0.0403060546946639,0.274664963516422,0.165452990040649,1.66007857246304,Clockwise,77,0
-0.00955210391372594,0.193232771684514,0.197848621057346,0.976669792550665,Clockwise,18,0
0.00998963202121345,0.122784348103194,0.215339238056913,0.570190315574272,Clockwise,19,19
-0.0399762744561169,-0.313945049438272,0.251824441016652,-1.24668220515384,Clockwise,76,0
0.00780975726688882,0.300248492410407,0.282310834038071,1.063538682224,Clockwise,14,14
0.157919431720653,0.943166900993402,0.331233067030553,2.84744186155305,Clockwise,303,303
0.21920648972518,0.385077942374304,0.352489404031076,1.09245253324084,Clockwise,420,420
0.322838113689906,0.651136697054326,0.412889992003329,1.57702223271393,Clockwise,619,619
0.340504943678254,0.111003966607231,0.448549216031097,0.247473326538007,Clockwise,653,653
0.418748802592407,0.491620664706437,0.505869668035302,0.971832659221878,Clockwise,803,803
0.491403809728637,0.456504873331393,0.533359138004016,0.855905225585458,Clockwise,943,943
0.594140422919887,0.64551317851265,0.568428303056862,1.13561055113063,Clockwise,1140,1140
0.722242351529981,0.804888155664313,0.632933159009553,1.2716795513192,Clockwise,1386,1386
0.744577419237094,0.140335369252192,0.650612800032832,0.215697215371585,Clockwise,1429,1429
0.756515843148097,0.0750113297084978,0.66877165902406,0.11216284167598,Clockwise,1452,1452
0.775148408231931,0.117071859169809,0.73371009901166,0.159561466207853,Clockwise,1488,1488
0.802826420291873,0.173906078706969,0.766718757047784,0.226818604747047,Clockwise,1541,1541
0.645073229535628,-0.991192530320339,0.807536463020369,-1.22742758464807,Clockwise,1238,1238
0.714886993404832,0.438652815381888,0.834773611044511,0.525475182226979,Clockwise,1372,1372
0.911917011356642,1.23797611386815,0.900083601009101,1.37540125437263,Clockwise,1750,1750
0.935650582651975,0.149122426449734,0.917883453017566,0.162463356278501,Clockwise,1796,1796
0.958166134469675,0.141469384364013,0.934475041052792,0.151389152357276,Clockwise,1839,1839
1.0297635624584,0.449859907570629,1.01664803503081,0.442493264207209,Clockwise,1977,1977
1.05454156094533,0.155684756034341,1.03320156503469,0.150681881738259,Clockwise,2024,2024
1.16045145330567,0.66545147956347,1.08406014705542,0.613851068477151,Clockwise,2228,2228
1.18960609261251,0.18318400132889,1.10097783704987,0.166383005328919,Clockwise,2284,2284
1.36879730260619,1.12589157780803,1.20098789205076,0.937471214539473,Clockwise,2628,2628
1.45488344307921,0.540895172971865,1.26721128000645,0.426838982185443,Clockwise,2793,2793
1.47869182876069,0.149592499101556,1.28819721500622,0.11612546383345,Clockwise,2839,2839
1.47869182876069,0.149592499101556,1.28819721500622,0.11612546383345,Clockwise,2839,2839
1.47869182876069,0.0,1.28819721500622,0.0,Unknown,2839,2839
1.53387686754458,0.346737824863061,0.0170228209462948,20.3689991192988,Clockwise,2945,2945
1.49250825490706,0.259926659102493,0.0791246669832617,3.28502689505762,CounterClockwise,2865,2865
1.52150743587737,0.182207227792897,0.100776843959466,1.80802673147995,Clockwise,2921,2921
1.6058443882884,0.52990470024127,0.133897839987185,3.95752986225907,Clockwise,3083,3083
1.7102056215897,0.655720967717926,0.203261001966894,3.22600479862205,Clockwise,3283,3283
1.72396125367604,0.0864291854158097,0.219691507983953,0.393411589773979,Clockwise,3310,3310
1.74616413403864,0.139504811671388,0.249117635947186,0.559995727082782,Clockwise,3352,3352
1.7744651901638,0.177820780023275,0.26596194395097,0.668594827446653,Clockwise,3406,3406
1.80083309618948,0.165674439721597,0.283048569981474,0.585321592447686,Clockwise,3457,3457
1.83391170747091,0.207839044385436,0.29975291894516,0.69336787483781,Clockwise,3521,3521
1.93501278965733,0.635236834133632,0.338591308973264,1.87611677352236,Clockwise,3715,3715
2.03752491793204,0.644102698183396,0.399665600969456,1.6116040425321,Clockwise,3912,3912
2.06132808982048,0.149559739873704,0.41748354997253,0.358241037002642,Clockwise,3957,3957
2.09492463725663,0.211093333222745,0.435957911948208,0.484205762614588,Clockwise,4022,4022
1.83997249079497,-1.60191158068177,0.549774423998315,-2.91376155520592,Clockwise,3532,3532
1.81607831136748,0.150131557105896,0.566065870982129,0.265219234725132,Clockwise,3486,3486
1.8798503376742,0.400691458699425,0.616205197991803,0.650256537928061,Clockwise,3609,3609
1.99980112117152,0.753673000455035,0.650419653975405,1.15874881063101,Clockwise,3839,3839
2.06451006672884,0.406578295968853,0.667277062952053,0.609309563511952,Clockwise,3963,3963
2.06451006672884,0.406578295968853,0.667277062952053,0.609309563511952,Clockwise,3963,3963
2.06451006672884,0.406578295968853,0.667277062952053,0.609309563511952,Clockwise,3963,3963
2.06451006672884,0.406578295968853,0.667277062952053,0.609309563511952,Clockwise,3963,3963
2.06451006672884,0.406578295968853,0.667277062952053,0.609309563511952,Clockwise,3963,3963
2.06451006672884,0.406578295968853,0.667277062952053,0.609309563511952,Clockwise,3963,3963
2.06451006672884,0.406578295968853,0.667277062952053,0.609309563511952,Clockwise,3963,3963
2.06451006672884,0.406578295968853,0.667277062952053,0.609309563511952,Clockwise,3963,3963
2.06451006672884,0.406578295968853,0.667277062952053,0.609309563511952,Clockwise,3963,3963
2.06451006672884,0.406578295968853,0.667277062952053,0.609309563511952,Clockwise,3963,3963
2.06451006672884,0.406578295968853,0.667277062952053,0.609309563511952,Clockwise,3963,3963
2.06451006672884,0.406578295968853,0.667277062952053,0.609309563511952,Clockwise,3963,3963
2.06451006672884,0.406578295968853,0.667277062952053,0.609309563511952,Clockwise,3963,3963
2.06451006672884,0.0,0.667277062952053,0.0,Unknown,3963,3963
2.08064740937827,0.101393914231789,0.0166272019851021,6.09807436769199,Clockwise,3994,3994
2.11440614697542,0.212112404059379,0.0341133099864237,6.21787812861886,Clockwise,4059,4059
1.96044778374681,0.967348925755434,0.0972855429863557,9.94339853652361,Clockwise,3764,3764
1.99849375360962,0.239049878839444,0.12777148996247,1.8709172046883,Clockwise,3837,3837
1.99943734893549,0.00592878428741983,0.148360028979369,0.0399621402624848,Clockwise,3838,3838
1.99943734893549,0.00592878428741983,0.148360028979369,0.0399621402624848,Clockwise,3838,3838
1.99943734893549,0.00592878428741983,0.148360028979369,0.0399621402624848,Clockwise,3838,3838
1.99943734893549,0.00592878428741983,0.148360028979369,0.0399621402624848,Clockwise,3838,3838
1.99943734893549,0.00592878428741983,0.148360028979369,0.0399621402624848,Clockwise,3838,3838
1.99943734893549,0.00592878428741983,0.148360028979369,0.0399621402624848,Clockwise,3838,3838
1.99943734893549,0.00592878428741983,0.148360028979369,0.0399621402624848,Clockwise,3838,3838
1.99943734893549,0.00592878428741983,0.148360028979369,0.0399621402624848,Clockwise,3838,3838
1.99943734893549,0.0,0.148360028979369,0.0,Unknown,3838,3838
2.0373461408789,0.238187964551761,0.0344874419970438,6.90651294381816,Clockwise,3911,3911
2.0562609941132,0.118845527929174,0.0587976640090346,2.02126274797096,Clockwise,3948,3948
2.07373368602103,0.109784161072195,0.0850517239887267,1.29079289547084,Clockwise,3981,3981
2.11072983873624,0.232453683162361,0.152978205005638,1.51952157599047,Clockwise,4052,4052
2.12962514228526,0.118722693633925,0.170647186983842,0.695720191655815,Clockwise,4088,4088
2.12962514228526,0.118722693633925,0.170647186983842,0.695720191655815,Clockwise,4088,4088
2.12962514228526,0.0,0.170647186983842,0.0,Unknown,4088,4088
2.19529099149097,0.412590698912755,0.0475994879961945,8.66796506184564,Clockwise,4214,4214
2.23039161073881,0.22054369513096,0.064675064990297,3.41002664881818,Clockwise,4282,4282
2.23039161073881,0.22054369513096,0.064675064990297,3.41002664881818,Clockwise,4282,4282
2.23039161073881,0.22054369513096,0.064675064990297,3.41002664881818,Clockwise,4282,4282
2.23039161073881,0.22054369513096,0.064675064990297,3.41002664881818,Clockwise,4282,4282
2.23039161073881,0.22054369513096,0.064675064990297,3.41002664881818,Clockwise,4282,4282
2.23039161073881,0.22054369513096,0.064675064990297,3.41002664881818,Clockwise,4282,4282
2.23039161073881,0.0,0.064675064990297,0.0,Unknown,4282,4282
2.23039161073881,0.0,0.064675064990297,0.0,Unknown,4282,4282
2.30867143234497,0.491846624964451,0.0457372599630617,10.7537405030751,Clockwise,4432,4432
2.44450043127509,0.85343877036661,0.077139189990703,11.0636211045186,Clockwise,4693,4693
2.52507488490883,0.506264223205541,0.0959073569974862,5.27867974944623,Clockwise,4848,4848
2.6349040765255,0.690077163065283,0.128892446984537,5.35389915553446,Clockwise,5059,5059
2.6349040765255,0.690077163065283,0.128892446984537,5.35389915553446,Clockwise,5059,5059
2.6349040765255,0.690077163065283,0.128892446984537,5.35389915553446,Clockwise,5059,5059
2.6349040765255,0.690077163065283,0.128892446984537,5.35389915553446,Clockwise,5059,5059
2.6349040765255,0.690077163065283,0.128892446984537,5.35389915553446,Clockwise,5059,5059
2.6349040765255,0.690077163065283,0.128892446984537,5.35389915553446,Clockwise,5059,5059
2.6349040765255,0.690077163065283,0.128892446984537,5.35389915553446,Clockwise,5059,5059
2.6349040765255,0.0,0.128892446984537,0.0,Unknown,5059,5059
2.67583541419486,0.257179179447328,0.016046100994572,16.0275184316941,Clockwise,5137,5137
2.74554722103567,0.438012200479129,0.0330991030205041,13.2333556050685,Clockwise,5271,5271
2.86119594141503,0.726642340681726,0.0505741240340285,14.3678680463711,Clockwise,5493,5493
2.99057524712388,0.812914152682903,0.0827964280033484,9.81822733524238,Clockwise,5741,5741
3.00662682653725,0.100855047927149,0.1060316520161,0.95117869060302,Clockwise,5772,5772
3.00662682653725,0.100855047927149,0.1060316520161,0.95117869060302,Clockwise,5772,5772
3.00662682653725,0.100855047927149,0.1060316520161,0.95117869060302,Clockwise,5772,5772
3.00662682653725,0.100855047927149,0.1060316520161,0.95117869060302,Clockwise,5772,5772
3.00662682653725,0.100855047927149,0.1060316520161,0.95117869060302,Clockwise,5772,5772
3.00662682653725,0.100855047927149,0.1060316520161,0.95117869060302,Clockwise,5772,5772
3.00662682653725,0.0,0.1060316520161,0.0,Unknown,5772,5772
3.08974173762109,0.522226388129524,0.0214775989879854,24.3149333601795,Clockwise,5932,5932
3.18766986030486,0.615300541606306,0.0667132579837926,9.22306240471404,Clockwise,6120,6120
3.22360978179462,0.225817186645667,0.0849881189642474,2.65704417744159,Clockwise,6189,6189
3.30177272675993,0.491112267371943,0.132373183965683,3.7100585833099,Clockwise,6339,6339
3.23461985085973,-0.421933963191,0.158881914976519,-2.65564500058649,Clockwise,6210,6210
3.27506204952406,0.254105828437777,0.184214180975687,1.37940427328618,Clockwise,6288,6288
3.42718162139879,0.955795458937739,0.232956337975338,4.10289527747867,Clockwise,6580,6580
3.46987179729267,0.268230285937327,0.249687192961574,1.07426529473062,Clockwise,6662,6662
3.56714979411005,0.611215680314801,0.296826680947561,2.05916691304035,Clockwise,6848,6848
3.66043311742797,0.586116406476043,0.334687176975422,1.75123651815046,Clockwise,7028,7028
3.74743344582415,0.546639185098686,0.366325887967832,1.49222100608594,Clockwise,7195,7195
3.79540543974974,0.301416927389404,0.410967133997474,0.733433168870523,Clockwise,7287,7287
3.83409339436042,0.243083587974622,0.434170512948185,0.559880463378296,Clockwise,7361,7361
3.90804137348961,0.464628855960189,0.483701960998587,0.960568476921156,Clockwise,7503,7503
4.00417832633381,0.604046289587668,0.538136305985972,1.12247823250084,Clockwise,7688,7688
4.07442268261665,0.44135830730864,0.567817300965544,0.777289291041561,Clockwise,7822,7822
3.85016246431435,-1.40906850862191,0.619542539003305,-2.27436926427807,Clockwise,7392,7392
3.98127841883056,0.823825838953097,0.671004624979105,1.2277498668191,Clockwise,7644,7644
4.06885894115766,0.550284651080704,0.734750397969037,0.748940936407486,Clockwise,7812,7812
4.09567953524433,0.168518762695232,0.756320070999209,0.222814082498953,Clockwise,7863,7863
4.14067223567725,0.282697474290458,0.773096339951735,0.365669140676707,Clockwise,7950,7950
4.27178029365944,0.823776223566499,0.852157961984631,0.966694275375856,Clockwise,8201,8201
4.34477256358861,0.458623957956672,0.885633055004291,0.517848735845174,Clockwise,8341,8341
4.37859211739408,0.212494523565876,0.904479068994988,0.234935810954685,Clockwise,8406,8406
4.45624019134781,0.487877237396899,0.93572603299981,0.52138897518201,Clockwise,8555,8555
4.49298981087329,0.230904669446924,0.953350464988034,0.242203342765268,Clockwise,8626,8626
4.58083811655749,0.551967183535575,1.01872322696727,0.541822517563261,Clockwise,8795,8795
4.6037281832929,0.143822530992312,1.03719477099366,0.138664921010472,Clockwise,8839,8839
4.44192755677218,-1.01662331924745,1.0916209309944,-0.931297019306305,Clockwise,8528,8528
4.61429217303761,1.08299882439658,1.12083639996126,0.966241660633083,Clockwise,8859,8859
4.70640736606181,0.578776827377692,1.15361752698664,0.501705993397582,Clockwise,9036,9036
4.73948232222203,0.20781607858152,1.17050277697854,0.177544284959292,Clockwise,9099,9099
4.77622381486688,0.230853606749923,1.20385557395639,0.191761878869937,Clockwise,9170,9170
4.85671908694342,0.505766710808778,1.24083582597086,0.407601634497499,Clockwise,9324,9324
4.95822917463472,0.637806691512484,1.27142140397336,0.501648540381067,Clockwise,9519,9519
5.08627234507,0.804518967163622,1.33633611997357,0.602033392002856,Clockwise,9765,9765
5.13184931166088,0.286368526829634,1.35402108298149,0.21149488027104,Clockwise,9853,9853
5.29397743443145,1.01868103887267,1.410587063001,0.72216814232327,Clockwise,10164,10164
5.32930334690379,0.221959254208938,1.43853406899143,0.154295444920923,Clockwise,10232,10232
5.18781231873147,-0.889014349310059,1.48670183698414,-0.597977568329017,Clockwise,9960,9960
5.38114140506366,1.21472247469287,1.55430908699054,0.781519251775602,Clockwise,10331,10331
5.41231081329362,0.195843167823966,1.57171299896436,0.124604917025572,Clockwise,10391,10391
5.46227563177157,0.313938213336542,1.5905016780016,0.197383138715699,Clockwise,10487,10487
5.46227563177157,0.313938213336542,1.5905016780016,0.197383138715699,Clockwise,10487,10487
5.46227563177157,0.313938213336542,1.5905016780016,0.197383138715699,Clockwise,10487,10487
